
The msp objective value list is: 
[11962.548813622467, 11937.932894388348, 11921.81473752126, 11850.673720311572]
μ[(1, 15)] = 63.24004031789385
μ[(2, 15)] = 63.24004031789385
μ[(3, 15)] = 63.24004031789385
μ[(1, 16)] = 100.0
μ[(2, 16)] = 100.0
μ[(3, 16)] = 100.0
μ[(1, 17)] = 90.94910030242393
μ[(2, 17)] = 90.94910030242393
μ[(3, 17)] = 90.94910030242393
μ[(1, 18)] = 87.05725485914945
μ[(2, 18)] = 87.05725485914945
μ[(3, 18)] = 87.05725485914945
μ[(1, 19)] = 100.0
μ[(2, 19)] = 100.0
μ[(3, 19)] = 100.0
μ[(1, 20)] = 67.0976431965574
μ[(2, 20)] = 67.0976431965574
μ[(3, 20)] = 67.0976431965574
μ[(1, 21)] = 93.2342559336787
μ[(2, 21)] = 93.2342559336787
μ[(3, 21)] = 93.2342559336787
μ[(1, 22)] = 68.5146690472393
μ[(2, 22)] = 68.5146690472393
μ[(3, 22)] = 68.5146690472393
μ[(1, 23)] = 79.56334465491538
μ[(2, 23)] = 79.56334465491538
μ[(3, 23)] = 79.56334465491538
μ[(1, 24)] = 78.41154867316943
μ[(2, 24)] = 78.41154867316943
μ[(3, 24)] = 78.41154867316943
